region,parameter,period,year,value
Hessen,temp_mean,spring,1954,7.76
Hessen,temp_mean,spring,1955,6.14
Hessen,temp_mean,spring,1956,7.44
Hessen,temp_mean,spring,1957,8.16
Hessen,temp_mean,spring,1958,6.17
Hessen,temp_mean,spring,1959,9.68
Hessen,temp_mean,spring,1960,8.63
Hessen,temp_mean,spring,1961,9
Hessen,temp_mean,spring,1962,5.98
Hessen,temp_mean,spring,1963,7.85
Hessen,temp_mean,spring,1964,7.76
Hessen,temp_mean,spring,1965,7.06
Hessen,temp_mean,spring,1966,8.59
Hessen,temp_mean,spring,1967,8.14
Hessen,temp_mean,spring,1968,8.15
Hessen,temp_mean,spring,1969,7.25
Hessen,temp_mean,spring,1970,6.33
Hessen,temp_mean,spring,1971,8.05
Hessen,temp_mean,spring,1972,7.91
Hessen,temp_mean,spring,1973,7.34
Hessen,temp_mean,spring,1974,8.48
Hessen,temp_mean,spring,1975,7.47
Hessen,temp_mean,spring,1976,7.33
Hessen,temp_mean,spring,1977,7.84
Hessen,temp_mean,spring,1978,7.94
Hessen,temp_mean,spring,1979,7.4
Hessen,temp_mean,spring,1980,7.16
Hessen,temp_mean,spring,1981,9.42
Hessen,temp_mean,spring,1982,7.68
Hessen,temp_mean,spring,1983,7.86
Hessen,temp_mean,spring,1984,6.3
Hessen,temp_mean,spring,1985,8.08
Hessen,temp_mean,spring,1986,7.76
Hessen,temp_mean,spring,1987,6.26
Hessen,temp_mean,spring,1988,8.3
Hessen,temp_mean,spring,1989,9.32
Hessen,temp_mean,spring,1990,9.35
Hessen,temp_mean,spring,1991,7.65
Hessen,temp_mean,spring,1992,9.08
Hessen,temp_mean,spring,1993,9.78
Hessen,temp_mean,spring,1994,8.98
Hessen,temp_mean,spring,1995,8.06
Hessen,temp_mean,spring,1996,6.93
Hessen,temp_mean,spring,1997,8.67
Hessen,temp_mean,spring,1998,9.31
Hessen,temp_mean,spring,1999,9.42
Hessen,temp_mean,spring,2000,10.08
Hessen,temp_mean,spring,2001,8.81
Hessen,temp_mean,spring,2002,8.98
Hessen,temp_mean,spring,2003,9.64
Hessen,temp_mean,spring,2004,8.34
Hessen,temp_mean,spring,2005,8.93
Hessen,temp_mean,spring,2006,7.6
Hessen,temp_mean,spring,2007,10.71
Hessen,temp_mean,spring,2008,8.87
Hessen,temp_mean,spring,2009,10.04
Hessen,temp_mean,spring,2010,7.88
Hessen,temp_mean,spring,2011,10.49
Hessen,temp_mean,spring,2012,9.93
Hessen,temp_mean,spring,2013,6.63
Hessen,temp_mean,spring,2014,10.22
Hessen,temp_mean,spring,2015,8.7
Hessen,temp_mean,spring,2016,8.34
Hessen,temp_mean,spring,2017,9.72
Hessen,temp_mean,spring,2018,10.44
Hessen,temp_mean,spring,2019,9.06
Hessen,temp_mean,spring,2020,9.44
Hessen,temp_mean,spring,2021,7.1
Hessen,temp_mean,spring,2022,9.35
Hessen,temp_mean,spring,2023,8.93
Hessen,temp_mean,spring,2024,10.69
Hessen,temp_mean,spring,2025,9.99
Hessen,temp_mean,spring,2026,10.09
Hessen,temp_mean,summer,1881,16.62
Hessen,temp_mean,summer,1882,15.02
Hessen,temp_mean,summer,1883,16.15
Hessen,temp_mean,summer,1884,16.01
Hessen,temp_mean,summer,1885,15.84
Hessen,temp_mean,summer,1886,15.88
Hessen,temp_mean,summer,1887,16.61
Hessen,temp_mean,summer,1888,14.98
Hessen,temp_mean,summer,1889,16.62
Hessen,temp_mean,summer,1890,15.03
Hessen,temp_mean,summer,1891,15.06
Hessen,temp_mean,summer,1892,16.28
Hessen,temp_mean,summer,1893,16.58
Hessen,temp_mean,summer,1894,15.57
Hessen,temp_mean,summer,1895,16.19
Hessen,temp_mean,summer,1896,15.68
Hessen,temp_mean,summer,1897,16.77
Hessen,temp_mean,summer,1898,15.72
Hessen,temp_mean,summer,1899,16.26
Hessen,temp_mean,summer,1900,16.65
Hessen,temp_mean,summer,1901,16.5
Hessen,temp_mean,summer,1902,15.24
Hessen,temp_mean,summer,1903,15.33
Hessen,temp_mean,summer,1904,16.77
Hessen,temp_mean,summer,1905,17.39
Hessen,temp_mean,summer,1906,15.93
Hessen,temp_mean,summer,1907,14.71
Hessen,temp_mean,summer,1908,16.09
Hessen,temp_mean,summer,1909,14.91
Hessen,temp_mean,summer,1910,15.66
Hessen,temp_mean,summer,1911,17.99
Hessen,temp_mean,summer,1912,15.53
Hessen,temp_mean,summer,1913,14.31
Hessen,temp_mean,summer,1914,16.07
Hessen,temp_mean,summer,1915,16.27
Hessen,temp_mean,summer,1916,14.58
Hessen,temp_mean,summer,1917,17.21
Hessen,temp_mean,summer,1918,14.95
Hessen,temp_mean,summer,1919,14.89
Hessen,temp_mean,summer,1920,15.56
Hessen,temp_mean,summer,1921,16.85
Hessen,temp_mean,summer,1922,15.35
Hessen,temp_mean,summer,1923,15.05
Hessen,temp_mean,summer,1924,15.08
Hessen,temp_mean,summer,1925,16.25
Hessen,temp_mean,summer,1926,15.47
Hessen,temp_mean,summer,1927,15.55
Hessen,temp_mean,summer,1928,16.13
Hessen,temp_mean,summer,1929,16.37
Hessen,temp_mean,summer,1930,16.67
Hessen,temp_mean,summer,1931,15.96
Hessen,temp_mean,summer,1932,16.96
Hessen,temp_mean,summer,1933,16.44
Hessen,temp_mean,summer,1934,17.01
Hessen,temp_mean,summer,1935,17.19
Hessen,temp_mean,summer,1936,16.11
Hessen,temp_mean,summer,1937,16.73
Hessen,temp_mean,summer,1938,16.57
Hessen,temp_mean,summer,1939,16.59
Hessen,temp_mean,summer,1940,15.53
Hessen,temp_mean,summer,1941,16.46
Hessen,temp_mean,summer,1942,15.79
Hessen,temp_mean,summer,1943,16.41
Hessen,temp_mean,summer,1944,16.81
Hessen,temp_mean,summer,1945,16.85
Hessen,temp_mean,summer,1946,16.09
Hessen,temp_mean,summer,1947,18.91
Hessen,temp_mean,summer,1948,15.76
Hessen,temp_mean,summer,1949,16.22
Hessen,temp_mean,summer,1950,17.47
Hessen,temp_mean,summer,1951,16.25
Hessen,temp_mean,summer,1952,17.27
Hessen,temp_mean,summer,1953,16.33
Hessen,temp_mean,summer,1954,15.15
Hessen,temp_mean,summer,1955,16.1
Hessen,temp_mean,summer,1956,14.5
Hessen,temp_mean,summer,1957,16.39
Hessen,temp_mean,summer,1958,15.97
Hessen,temp_mean,summer,1959,17.73
Hessen,temp_mean,summer,1960,15.52
Hessen,temp_mean,summer,1961,15.28
Hessen,temp_mean,summer,1962,14.97
Hessen,temp_mean,summer,1963,16.2
Hessen,temp_mean,summer,1964,17.07
Hessen,temp_mean,summer,1965,15
Hessen,temp_mean,summer,1966,15.7
Hessen,temp_mean,summer,1967,16.6
Hessen,temp_mean,summer,1968,15.9
Hessen,temp_mean,summer,1969,16.57
Hessen,temp_mean,summer,1970,16.48
Hessen,temp_mean,summer,1971,16.44
Hessen,temp_mean,summer,1972,15.65
Hessen,temp_mean,summer,1973,17.26
Hessen,temp_mean,summer,1974,15.29
Hessen,temp_mean,summer,1975,17.39
Hessen,temp_mean,summer,1976,18.11
Hessen,temp_mean,summer,1977,15.83
Hessen,temp_mean,summer,1978,14.84
Hessen,temp_mean,summer,1979,15.63
Hessen,temp_mean,summer,1980,15.2
Hessen,temp_mean,summer,1981,15.82
Hessen,temp_mean,summer,1982,17.47
Hessen,temp_mean,summer,1983,18.36
Hessen,temp_mean,summer,1984,15.49
Hessen,temp_mean,summer,1985,15.2
Hessen,temp_mean,summer,1986,16.43
Hessen,temp_mean,summer,1987,15.36
Hessen,temp_mean,summer,1988,16.24
Hessen,temp_mean,summer,1989,16.6
Hessen,temp_mean,summer,1990,16.69
Hessen,temp_mean,summer,1991,16.87
Hessen,temp_mean,summer,1992,17.87
Hessen,temp_mean,summer,1993,16.19
Hessen,temp_mean,summer,1994,18.37
Hessen,temp_mean,summer,1995,17.58
Hessen,temp_mean,summer,1996,15.94
Hessen,temp_mean,summer,1997,17.32
Hessen,temp_mean,summer,1998,16.39
Hessen,temp_mean,summer,1999,16.99
Hessen,temp_mean,summer,2000,16.37
Hessen,temp_mean,summer,2001,17.18
Hessen,temp_mean,summer,2002,17.67
Hessen,temp_mean,summer,2003,19.77
Hessen,temp_mean,summer,2004,16.77
Hessen,temp_mean,summer,2005,16.77
Hessen,temp_mean,summer,2006,17.83
Hessen,temp_mean,summer,2007,16.82
Hessen,temp_mean,summer,2008,17.41
Hessen,temp_mean,summer,2009,17.01
Hessen,temp_mean,summer,2010,17.65
Hessen,temp_mean,summer,2011,16.53
Hessen,temp_mean,summer,2012,16.87
Hessen,temp_mean,summer,2013,17.66
Hessen,temp_mean,summer,2014,16.83
Hessen,temp_mean,summer,2015,18.49
Hessen,temp_mean,summer,2016,17.63
Hessen,temp_mean,summer,2017,17.85
Hessen,temp_mean,summer,2018,19.53
Hessen,temp_mean,summer,2019,19.08
Hessen,temp_mean,summer,2020,18.18
Hessen,temp_mean,summer,2021,17.6
Hessen,temp_mean,summer,2022,19.53
Hessen,temp_mean,summer,2023,18.53
Hessen,temp_mean,summer,2024,18.32
Hessen,temp_mean,summer,2025,18.35
Hessen,temp_mean,winter,1882,0.65
Hessen,temp_mean,winter,1883,1.33
Hessen,temp_mean,winter,1884,2.2
Hessen,temp_mean,winter,1885,0.86
Hessen,temp_mean,winter,1886,-1.44
Hessen,temp_mean,winter,1887,-1.32
Hessen,temp_mean,winter,1888,-1.86
Hessen,temp_mean,winter,1889,-1.66
Hessen,temp_mean,winter,1890,-0.8
Hessen,temp_mean,winter,1891,-3.4
Hessen,temp_mean,winter,1892,0.24
Hessen,temp_mean,winter,1893,-2.32
Hessen,temp_mean,winter,1894,-0.07
Hessen,temp_mean,winter,1895,-3.61
Hessen,temp_mean,winter,1896,-0.38
Hessen,temp_mean,winter,1897,-0.48
Hessen,temp_mean,winter,1898,1.35
Hessen,temp_mean,winter,1899,2.4
Hessen,temp_mean,winter,1900,-0.03
Hessen,temp_mean,winter,1901,-1.86
Hessen,temp_mean,winter,1902,0.95
Hessen,temp_mean,winter,1903,0.72
Hessen,temp_mean,winter,1904,-0.41
Hessen,temp_mean,winter,1905,0.56
Hessen,temp_mean,winter,1906,0.81
Hessen,temp_mean,winter,1907,-1.16
Hessen,temp_mean,winter,1908,-0.12
Hessen,temp_mean,winter,1909,-1.43
Hessen,temp_mean,winter,1910,1.96
Hessen,temp_mean,winter,1911,0.78
Hessen,temp_mean,winter,1912,1.9
Hessen,temp_mean,winter,1913,1.3
Hessen,temp_mean,winter,1914,0.26
Hessen,temp_mean,winter,1915,1.9
Hessen,temp_mean,winter,1916,3.03
Hessen,temp_mean,winter,1917,-1.2
Hessen,temp_mean,winter,1918,0.19
Hessen,temp_mean,winter,1919,1.53
Hessen,temp_mean,winter,1920,2.07
Hessen,temp_mean,winter,1921,2.11
Hessen,temp_mean,winter,1922,-1.1
Hessen,temp_mean,winter,1923,1.8
Hessen,temp_mean,winter,1924,-2.29
Hessen,temp_mean,winter,1925,2.45
Hessen,temp_mean,winter,1926,1.73
Hessen,temp_mean,winter,1927,1.06
Hessen,temp_mean,winter,1928,0.76
Hessen,temp_mean,winter,1929,-4.59
Hessen,temp_mean,winter,1930,2.15
Hessen,temp_mean,winter,1931,-0.07
Hessen,temp_mean,winter,1932,-0.04
Hessen,temp_mean,winter,1933,-0.63
Hessen,temp_mean,winter,1934,-0.86
Hessen,temp_mean,winter,1935,2.23
Hessen,temp_mean,winter,1936,1.44
Hessen,temp_mean,winter,1937,1.29
Hessen,temp_mean,winter,1938,0.77
Hessen,temp_mean,winter,1939,0.63
Hessen,temp_mean,winter,1940,-4.76
Hessen,temp_mean,winter,1941,-2.52
Hessen,temp_mean,winter,1942,-3.92
Hessen,temp_mean,winter,1943,1.4
Hessen,temp_mean,winter,1944,0.58
Hessen,temp_mean,winter,1945,-0.18
Hessen,temp_mean,winter,1946,0.62
Hessen,temp_mean,winter,1947,-4.42
Hessen,temp_mean,winter,1948,1.98
Hessen,temp_mean,winter,1949,0.97
Hessen,temp_mean,winter,1950,1.67
Hessen,temp_mean,winter,1951,0.7
Hessen,temp_mean,winter,1952,0.47
Hessen,temp_mean,winter,1953,-0.42
Hessen,temp_mean,winter,1954,-0.96
Hessen,temp_mean,winter,1955,-0.28
Hessen,temp_mean,winter,1956,-2.33
Hessen,temp_mean,winter,1957,2.08
Hessen,temp_mean,winter,1958,0.87
Hessen,temp_mean,winter,1959,0.92
Hessen,temp_mean,winter,1960,1.23
Hessen,temp_mean,winter,1961,1.53
Hessen,temp_mean,winter,1962,0.66
Hessen,temp_mean,winter,1963,-5.47
Hessen,temp_mean,winter,1964,-1.71
Hessen,temp_mean,winter,1965,0.07
Hessen,temp_mean,winter,1966,1.83
Hessen,temp_mean,winter,1967,2.13
Hessen,temp_mean,winter,1968,-0.01
Hessen,temp_mean,winter,1969,-0.92
Hessen,temp_mean,winter,1970,-2.35
Hessen,temp_mean,winter,1971,0.21
Hessen,temp_mean,winter,1972,1.33
Hessen,temp_mean,winter,1973,0.39
Hessen,temp_mean,winter,1974,2.22
Hessen,temp_mean,winter,1975,3.65
Hessen,temp_mean,winter,1976,1.05
Hessen,temp_mean,winter,1977,1.07
Hessen,temp_mean,winter,1978,0.47
Hessen,temp_mean,winter,1979,-1.91
Hessen,temp_mean,winter,1980,1.59
Hessen,temp_mean,winter,1981,-0.8
Hessen,temp_mean,winter,1982,-1.54
Hessen,temp_mean,winter,1983,1.35
Hessen,temp_mean,winter,1984,0.58
Hessen,temp_mean,winter,1985,-2.28
Hessen,temp_mean,winter,1986,-0.74
Hessen,temp_mean,winter,1987,-1.27
Hessen,temp_mean,winter,1988,2.5
Hessen,temp_mean,winter,1989,2.85
Hessen,temp_mean,winter,1990,3.56
Hessen,temp_mean,winter,1991,-0.22
Hessen,temp_mean,winter,1992,1.32
Hessen,temp_mean,winter,1993,0.82
Hessen,temp_mean,winter,1994,2.09
Hessen,temp_mean,winter,1995,2.8
Hessen,temp_mean,winter,1996,-1.77
Hessen,temp_mean,winter,1997,-0.37
Hessen,temp_mean,winter,1998,2.8
Hessen,temp_mean,winter,1999,1.51
Hessen,temp_mean,winter,2000,2.38
Hessen,temp_mean,winter,2001,2.25
Hessen,temp_mean,winter,2002,1.97
Hessen,temp_mean,winter,2003,-0.05
Hessen,temp_mean,winter,2004,1.62
Hessen,temp_mean,winter,2005,0.41
Hessen,temp_mean,winter,2006,-0.46
Hessen,temp_mean,winter,2007,4.35
Hessen,temp_mean,winter,2008,2.77
Hessen,temp_mean,winter,2009,-0.52
Hessen,temp_mean,winter,2010,-1.04
Hessen,temp_mean,winter,2011,-0.31
Hessen,temp_mean,winter,2012,1.15
Hessen,temp_mean,winter,2013,0.54
Hessen,temp_mean,winter,2014,3.65
Hessen,temp_mean,winter,2015,1.74
Hessen,temp_mean,winter,2016,3.75
Hessen,temp_mean,winter,2017,0.83
Hessen,temp_mean,winter,2018,1.6
Hessen,temp_mean,winter,2019,2.7
Hessen,temp_mean,winter,2020,3.88
Hessen,temp_mean,winter,2021,1.78
Hessen,temp_mean,winter,2022,3.31
Hessen,temp_mean,winter,2023,2.91
Hessen,temp_mean,winter,2024,4.09
Hessen,temp_mean,winter,2025,2.02
Hessen,temp_mean,winter,2026,2.26
Mecklenburg-Vorpommern,precipitation,autumn,1881,173.1
Mecklenburg-Vorpommern,precipitation,autumn,1882,133.1
Mecklenburg-Vorpommern,precipitation,autumn,1883,161.7
Mecklenburg-Vorpommern,precipitation,autumn,1884,166.7
Mecklenburg-Vorpommern,precipitation,autumn,1885,153.2
Mecklenburg-Vorpommern,precipitation,autumn,1886,93.4
Mecklenburg-Vorpommern,precipitation,autumn,1887,139.9
Mecklenburg-Vorpommern,precipitation,autumn,1888,146.5
Mecklenburg-Vorpommern,precipitation,autumn,1889,172.8
Mecklenburg-Vorpommern,precipitation,autumn,1890,120.7
Mecklenburg-Vorpommern,precipitation,autumn,1891,101.5
Mecklenburg-Vorpommern,precipitation,autumn,1892,127.1
Mecklenburg-Vorpommern,precipitation,autumn,1893,234.1
Mecklenburg-Vorpommern,precipitation,autumn,1894,147.8
Mecklenburg-Vorpommern,precipitation,autumn,1895,153.4
Mecklenburg-Vorpommern,precipitation,autumn,1896,179
Mecklenburg-Vorpommern,precipitation,autumn,1897,135.5
Mecklenburg-Vorpommern,precipitation,autumn,1898,97.7
Mecklenburg-Vorpommern,precipitation,autumn,1899,134.3
Mecklenburg-Vorpommern,precipitation,autumn,1900,121.2
Mecklenburg-Vorpommern,precipitation,autumn,1901,148.4
Mecklenburg-Vorpommern,precipitation,autumn,1902,99.3
Mecklenburg-Vorpommern,precipitation,autumn,1903,226.7
Mecklenburg-Vorpommern,precipitation,autumn,1904,157.5
Mecklenburg-Vorpommern,precipitation,autumn,1905,180.6
Mecklenburg-Vorpommern,precipitation,autumn,1906,143.6
Mecklenburg-Vorpommern,precipitation,autumn,1907,46.4
Mecklenburg-Vorpommern,precipitation,autumn,1908,59.7
Mecklenburg-Vorpommern,precipitation,autumn,1909,154.8
Mecklenburg-Vorpommern,precipitation,autumn,1910,115.5
Mecklenburg-Vorpommern,precipitation,autumn,1911,108.1
Mecklenburg-Vorpommern,precipitation,autumn,1912,140.9
Mecklenburg-Vorpommern,precipitation,autumn,1913,146.4
Mecklenburg-Vorpommern,precipitation,autumn,1914,168.9
Mecklenburg-Vorpommern,precipitation,autumn,1915,84.8
Mecklenburg-Vorpommern,precipitation,autumn,1916,138.7
Mecklenburg-Vorpommern,precipitation,autumn,1917,176.1
Mecklenburg-Vorpommern,precipitation,autumn,1918,123.8
Mecklenburg-Vorpommern,precipitation,autumn,1919,150.8
Mecklenburg-Vorpommern,precipitation,autumn,1920,59.9
Mecklenburg-Vorpommern,precipitation,autumn,1921,127.3
Mecklenburg-Vorpommern,precipitation,autumn,1922,157.2
Mecklenburg-Vorpommern,precipitation,autumn,1923,156.2
Mecklenburg-Vorpommern,precipitation,autumn,1924,112.1
Mecklenburg-Vorpommern,precipitation,autumn,1925,194.3
Mecklenburg-Vorpommern,precipitation,autumn,1926,221.2
Mecklenburg-Vorpommern,precipitation,autumn,1927,136
Mecklenburg-Vorpommern,precipitation,autumn,1928,188.5
Mecklenburg-Vorpommern,precipitation,autumn,1929,143.6
Mecklenburg-Vorpommern,precipitation,autumn,1930,230.5
Mecklenburg-Vorpommern,precipitation,autumn,1931,160.4
Mecklenburg-Vorpommern,precipitation,autumn,1932,216.9
Mecklenburg-Vorpommern,precipitation,autumn,1933,141.8
Mecklenburg-Vorpommern,precipitation,autumn,1934,156.2
Mecklenburg-Vorpommern,precipitation,autumn,1935,189.7
Mecklenburg-Vorpommern,precipitation,autumn,1936,177.6
Mecklenburg-Vorpommern,precipitation,autumn,1937,115.3
Mecklenburg-Vorpommern,precipitation,autumn,1938,139.8
Mecklenburg-Vorpommern,precipitation,autumn,1939,169.4
Mecklenburg-Vorpommern,precipitation,autumn,1940,125.9
Mecklenburg-Vorpommern,precipitation,autumn,1941,181.3
Mecklenburg-Vorpommern,precipitation,autumn,1942,184.5
Mecklenburg-Vorpommern,precipitation,autumn,1943,81.2
Mecklenburg-Vorpommern,precipitation,autumn,1944,189.3
Mecklenburg-Vorpommern,precipitation,autumn,1945,137.2
Mecklenburg-Vorpommern,precipitation,autumn,1946,156
Mecklenburg-Vorpommern,precipitation,autumn,1947,153.5
Mecklenburg-Vorpommern,precipitation,autumn,1948,101.9
Mecklenburg-Vorpommern,precipitation,autumn,1949,108.3
Mecklenburg-Vorpommern,precipitation,autumn,1950,157.9
Mecklenburg-Vorpommern,precipitation,autumn,1951,138.9
Mecklenburg-Vorpommern,precipitation,autumn,1952,187.3
Mecklenburg-Vorpommern,precipitation,autumn,1953,95.8
Mecklenburg-Vorpommern,precipitation,autumn,1954,163.1
Mecklenburg-Vorpommern,precipitation,autumn,1955,123.1
Mecklenburg-Vorpommern,precipitation,autumn,1956,144.5
Mecklenburg-Vorpommern,precipitation,autumn,1957,158.3
Mecklenburg-Vorpommern,precipitation,autumn,1958,124.5
Mecklenburg-Vorpommern,precipitation,autumn,1959,74
Mecklenburg-Vorpommern,precipitation,autumn,1960,185.3
Mecklenburg-Vorpommern,precipitation,autumn,1961,109.3
Mecklenburg-Vorpommern,precipitation,autumn,1962,91.3
Mecklenburg-Vorpommern,precipitation,autumn,1963,182.8
Mecklenburg-Vorpommern,precipitation,autumn,1964,134.7
Mecklenburg-Vorpommern,precipitation,autumn,1965,132.4
Mecklenburg-Vorpommern,precipitation,autumn,1966,100.3
Mecklenburg-Vorpommern,precipitation,autumn,1967,155.2
Mecklenburg-Vorpommern,precipitation,autumn,1968,243.7
Mecklenburg-Vorpommern,precipitation,autumn,1969,135.9
Mecklenburg-Vorpommern,precipitation,autumn,1970,228
Mecklenburg-Vorpommern,precipitation,autumn,1971,94.9
Mecklenburg-Vorpommern,precipitation,autumn,1972,99.3
Mecklenburg-Vorpommern,precipitation,autumn,1973,176.8
Mecklenburg-Vorpommern,precipitation,autumn,1974,206.6
Mecklenburg-Vorpommern,precipitation,autumn,1975,117.1
Mecklenburg-Vorpommern,precipitation,autumn,1976,144.7
Mecklenburg-Vorpommern,precipitation,autumn,1977,132
Mecklenburg-Vorpommern,precipitation,autumn,1978,180.4
Mecklenburg-Vorpommern,precipitation,autumn,1979,105.6
Mecklenburg-Vorpommern,precipitation,autumn,1980,175
Mecklenburg-Vorpommern,precipitation,autumn,1981,210
Mecklenburg-Vorpommern,precipitation,autumn,1982,88.6
Mecklenburg-Vorpommern,precipitation,autumn,1983,138.4
Mecklenburg-Vorpommern,precipitation,autumn,1984,153.1
Mecklenburg-Vorpommern,precipitation,autumn,1985,109.8
Mecklenburg-Vorpommern,precipitation,autumn,1986,130.9
Mecklenburg-Vorpommern,precipitation,autumn,1987,154.9
Mecklenburg-Vorpommern,precipitation,autumn,1988,117.2
Mecklenburg-Vorpommern,precipitation,autumn,1989,99.5
Mecklenburg-Vorpommern,precipitation,autumn,1990,199.2
Mecklenburg-Vorpommern,precipitation,autumn,1991,104.7
Mecklenburg-Vorpommern,precipitation,autumn,1992,147.5
Mecklenburg-Vorpommern,precipitation,autumn,1993,171.6
Mecklenburg-Vorpommern,precipitation,autumn,1994,167.1
Mecklenburg-Vorpommern,precipitation,autumn,1995,137.2
Mecklenburg-Vorpommern,precipitation,autumn,1996,164.4
Mecklenburg-Vorpommern,precipitation,autumn,1997,108.9
Mecklenburg-Vorpommern,precipitation,autumn,1998,192.4
Mecklenburg-Vorpommern,precipitation,autumn,1999,96.1
Mecklenburg-Vorpommern,precipitation,autumn,2000,145
Mecklenburg-Vorpommern,precipitation,autumn,2001,218
Mecklenburg-Vorpommern,precipitation,autumn,2002,182.7
Mecklenburg-Vorpommern,precipitation,autumn,2003,135.7
Mecklenburg-Vorpommern,precipitation,autumn,2004,142.9
Mecklenburg-Vorpommern,precipitation,autumn,2005,121.5
Mecklenburg-Vorpommern,precipitation,autumn,2006,134.4
Mecklenburg-Vorpommern,precipitation,autumn,2007,144.8
Mecklenburg-Vorpommern,precipitation,autumn,2008,144.8
Mecklenburg-Vorpommern,precipitation,autumn,2009,194
Mecklenburg-Vorpommern,precipitation,autumn,2010,214.9
Mecklenburg-Vorpommern,precipitation,autumn,2011,79.3
Mecklenburg-Vorpommern,precipitation,autumn,2012,132.6
Mecklenburg-Vorpommern,precipitation,autumn,2013,178.4
Mecklenburg-Vorpommern,precipitation,autumn,2014,120.9
Mecklenburg-Vorpommern,precipitation,autumn,2015,183.7
Mecklenburg-Vorpommern,precipitation,autumn,2016,114.7
Mecklenburg-Vorpommern,precipitation,autumn,2017,217.8
Mecklenburg-Vorpommern,precipitation,autumn,2018,56.4
Mecklenburg-Vorpommern,precipitation,autumn,2019,203.9
Mecklenburg-Vorpommern,precipitation,autumn,2020,125.8
Mecklenburg-Vorpommern,precipitation,autumn,2021,160.5
Mecklenburg-Vorpommern,precipitation,autumn,2022,104.9
Mecklenburg-Vorpommern,precipitation,autumn,2023,201.7
Mecklenburg-Vorpommern,precipitation,autumn,2024,166.3
Mecklenburg-Vorpommern,precipitation,autumn,2025,158.7
Mecklenburg-Vorpommern,precipitation,spring,1881,64.7
Mecklenburg-Vorpommern,precipitation,spring,1882,109.8
Mecklenburg-Vorpommern,precipitation,spring,1883,73.3
Mecklenburg-Vorpommern,precipitation,spring,1884,101.7
Mecklenburg-Vorpommern,precipitation,spring,1885,134.2
Mecklenburg-Vorpommern,precipitation,spring,1886,115.9
Mecklenburg-Vorpommern,precipitation,spring,1887,141.3
Mecklenburg-Vorpommern,precipitation,spring,1888,161.3
Mecklenburg-Vorpommern,precipitation,spring,1889,124.5
Mecklenburg-Vorpommern,precipitation,spring,1890,131.3
Mecklenburg-Vorpommern,precipitation,spring,1891,144.1
Mecklenburg-Vorpommern,precipitation,spring,1892,91.6
Mecklenburg-Vorpommern,precipitation,spring,1893,64.4
