region,parameter,period,year,value
Brandenburg,precipitation,08,1903,77.2
Brandenburg,precipitation,08,1904,20.4
Brandenburg,precipitation,08,1905,85.6
Brandenburg,precipitation,08,1906,66.5
Brandenburg,precipitation,08,1907,55.9
Brandenburg,precipitation,08,1908,57.4
Brandenburg,precipitation,08,1909,51.3
Brandenburg,precipitation,08,1910,106.6
Brandenburg,precipitation,08,1911,15.4
Brandenburg,precipitation,08,1912,92
Brandenburg,precipitation,08,1913,64.2
Brandenburg,precipitation,08,1914,26.1
Brandenburg,precipitation,08,1915,89.6
Brandenburg,precipitation,08,1916,58.8
Brandenburg,precipitation,08,1917,77.3
Brandenburg,precipitation,08,1918,90.5
Brandenburg,precipitation,08,1919,38.6
Brandenburg,precipitation,08,1920,86.4
Brandenburg,precipitation,08,1921,47.8
Brandenburg,precipitation,08,1922,57.6
Brandenburg,precipitation,08,1923,47.1
Brandenburg,precipitation,08,1924,70.9
Brandenburg,precipitation,08,1925,72.5
Brandenburg,precipitation,08,1926,62.6
Brandenburg,precipitation,08,1927,121.7
Brandenburg,precipitation,08,1928,59.7
Brandenburg,precipitation,08,1929,24
Brandenburg,precipitation,08,1930,77.7
Brandenburg,precipitation,08,1931,64.8
Brandenburg,precipitation,08,1932,47
Brandenburg,precipitation,08,1933,54.1
Brandenburg,precipitation,08,1934,97.8
Brandenburg,precipitation,08,1935,67.4
Brandenburg,precipitation,08,1936,46.1
Brandenburg,precipitation,08,1937,90.4
Brandenburg,precipitation,08,1938,76.1
Brandenburg,precipitation,08,1939,76
Brandenburg,precipitation,08,1940,96.7
Brandenburg,precipitation,08,1941,80.3
Brandenburg,precipitation,08,1942,34.2
Brandenburg,precipitation,08,1943,57.6
Brandenburg,precipitation,08,1944,35.7
Brandenburg,precipitation,08,1945,72.7
Brandenburg,precipitation,08,1946,84.1
Brandenburg,precipitation,08,1947,43
Brandenburg,precipitation,08,1948,136.8
Brandenburg,precipitation,08,1949,39.3
Brandenburg,precipitation,08,1950,37.2
Brandenburg,precipitation,08,1951,34.4
Brandenburg,precipitation,08,1952,51.5
Brandenburg,precipitation,08,1953,36.7
Brandenburg,precipitation,08,1954,104.2
Brandenburg,precipitation,08,1955,57.9
Brandenburg,precipitation,08,1956,72.9
Brandenburg,precipitation,08,1957,59.5
Brandenburg,precipitation,08,1958,62.8
Brandenburg,precipitation,08,1959,76.8
Brandenburg,precipitation,08,1960,65.8
Brandenburg,precipitation,08,1961,61.4
Brandenburg,precipitation,08,1962,72.9
Brandenburg,precipitation,08,1963,79.5
Brandenburg,precipitation,08,1964,104.2
Brandenburg,precipitation,08,1965,30.4
Brandenburg,precipitation,08,1966,65.5
Brandenburg,precipitation,08,1967,65.4
Brandenburg,precipitation,08,1968,49
Brandenburg,precipitation,08,1969,99.3
Brandenburg,precipitation,08,1970,25.6
Brandenburg,precipitation,08,1971,23.3
Brandenburg,precipitation,08,1972,63.4
Brandenburg,precipitation,08,1973,28.9
Brandenburg,precipitation,08,1974,61.4
Brandenburg,precipitation,08,1975,50
Brandenburg,precipitation,08,1976,21.6
Brandenburg,precipitation,08,1977,83.7
Brandenburg,precipitation,08,1978,148.3
Brandenburg,precipitation,08,1979,39.7
Brandenburg,precipitation,08,1980,57.2
Brandenburg,precipitation,08,1981,53.5
Brandenburg,precipitation,08,1982,27.8
Brandenburg,precipitation,08,1983,75.6
Brandenburg,precipitation,08,1984,52.8
Brandenburg,precipitation,08,1985,54.9
Brandenburg,precipitation,08,1986,56.4
Brandenburg,precipitation,08,1987,68.8
Brandenburg,precipitation,08,1988,28.4
Brandenburg,precipitation,08,1989,44.1
Brandenburg,precipitation,08,1990,66.8
Brandenburg,precipitation,08,1991,38.2
Brandenburg,precipitation,08,1992,79.2
Brandenburg,precipitation,08,1993,48.9
Brandenburg,precipitation,08,1994,109.7
Brandenburg,precipitation,08,1995,55.6
Brandenburg,precipitation,08,1996,48.5
Brandenburg,precipitation,08,1997,39.2
Brandenburg,precipitation,08,1998,62.9
Brandenburg,precipitation,08,1999,37.2
Brandenburg,precipitation,08,2000,60.5
Brandenburg,precipitation,08,2001,45.7
Brandenburg,precipitation,08,2002,121.2
Brandenburg,precipitation,08,2003,21.8
Brandenburg,precipitation,08,2004,56.6
Brandenburg,precipitation,08,2005,57.6
Brandenburg,precipitation,08,2006,83.7
Brandenburg,precipitation,08,2007,73.4
Brandenburg,precipitation,08,2008,65.3
Brandenburg,precipitation,08,2009,33.2
Brandenburg,precipitation,08,2010,155
Brandenburg,precipitation,08,2011,64.7
Brandenburg,precipitation,08,2012,42.7
Brandenburg,precipitation,08,2013,43.9
Brandenburg,precipitation,08,2014,70.5
Brandenburg,precipitation,08,2015,52.1
Brandenburg,precipitation,08,2016,35.8
Brandenburg,precipitation,08,2017,64.6
Brandenburg,precipitation,08,2018,21.7
Brandenburg,precipitation,08,2019,25.8
Brandenburg,precipitation,08,2020,58.4
Brandenburg,precipitation,08,2021,93.6
Brandenburg,precipitation,08,2022,55.8
Brandenburg,precipitation,08,2023,70.4
Brandenburg,precipitation,08,2024,36
Brandenburg,precipitation,08,2025,28.1
Brandenburg,precipitation,09,1881,57.2
Brandenburg,precipitation,09,1882,72.6
Brandenburg,precipitation,09,1883,48
Brandenburg,precipitation,09,1884,46
Brandenburg,precipitation,09,1885,52.2
Brandenburg,precipitation,09,1886,27.9
Brandenburg,precipitation,09,1887,28.6
Brandenburg,precipitation,09,1888,27.3
Brandenburg,precipitation,09,1889,35.9
Brandenburg,precipitation,09,1890,13.4
Brandenburg,precipitation,09,1891,58.5
Brandenburg,precipitation,09,1892,47.6
Brandenburg,precipitation,09,1893,39.4
Brandenburg,precipitation,09,1894,47.9
Brandenburg,precipitation,09,1895,26.9
Brandenburg,precipitation,09,1896,81.6
Brandenburg,precipitation,09,1897,71.9
Brandenburg,precipitation,09,1898,31.6
Brandenburg,precipitation,09,1899,77.5
Brandenburg,precipitation,09,1900,28.9
Brandenburg,precipitation,09,1901,45.8
Brandenburg,precipitation,09,1902,63.1
Brandenburg,precipitation,09,1903,51.8
Brandenburg,precipitation,09,1904,27.5
Brandenburg,precipitation,09,1905,63.8
Brandenburg,precipitation,09,1906,79.7
Brandenburg,precipitation,09,1907,42.4
Brandenburg,precipitation,09,1908,23.4
Brandenburg,precipitation,09,1909,57.8
Brandenburg,precipitation,09,1910,42.9
Brandenburg,precipitation,09,1911,30
Brandenburg,precipitation,09,1912,41.3
Brandenburg,precipitation,09,1913,35.9
Brandenburg,precipitation,09,1914,57.3
Brandenburg,precipitation,09,1915,69.4
Brandenburg,precipitation,09,1916,25.5
Brandenburg,precipitation,09,1917,18.3
Brandenburg,precipitation,09,1918,39.2
Brandenburg,precipitation,09,1919,20.6
Brandenburg,precipitation,09,1920,41.7
Brandenburg,precipitation,09,1921,33.5
Brandenburg,precipitation,09,1922,65.4
Brandenburg,precipitation,09,1923,30.6
Brandenburg,precipitation,09,1924,76.1
Brandenburg,precipitation,09,1925,83.2
Brandenburg,precipitation,09,1926,44
Brandenburg,precipitation,09,1927,38.1
Brandenburg,precipitation,09,1928,6.5
Brandenburg,precipitation,09,1929,16.5
Brandenburg,precipitation,09,1930,67.7
Brandenburg,precipitation,09,1931,95.9
Brandenburg,precipitation,09,1932,57.7
Brandenburg,precipitation,09,1933,30.7
Brandenburg,precipitation,09,1934,36.8
Brandenburg,precipitation,09,1935,43.8
Brandenburg,precipitation,09,1936,40.7
Brandenburg,precipitation,09,1937,42.8
Brandenburg,precipitation,09,1938,50.1
Brandenburg,precipitation,09,1939,58.6
Brandenburg,precipitation,09,1940,48.2
Brandenburg,precipitation,09,1941,45.7
Brandenburg,precipitation,09,1942,60
Brandenburg,precipitation,09,1943,45.5
Brandenburg,precipitation,09,1944,31.6
Brandenburg,precipitation,09,1945,39.4
Brandenburg,precipitation,09,1946,47.6
Brandenburg,precipitation,09,1947,20.2
Brandenburg,precipitation,09,1948,17.3
Brandenburg,precipitation,09,1949,24.8
Brandenburg,precipitation,09,1950,39.2
Brandenburg,precipitation,09,1951,51.4
Brandenburg,precipitation,09,1952,80.4
Brandenburg,precipitation,09,1953,28.1
Brandenburg,precipitation,09,1954,44.2
Brandenburg,precipitation,09,1955,43.4
Brandenburg,precipitation,09,1956,30.7
Brandenburg,precipitation,09,1957,80.5
Brandenburg,precipitation,09,1958,45.7
Brandenburg,precipitation,09,1959,2.8
Brandenburg,precipitation,09,1960,26.5
Brandenburg,precipitation,09,1961,27.2
Brandenburg,precipitation,09,1962,48.3
Brandenburg,precipitation,09,1963,35.6
Brandenburg,precipitation,09,1964,34.5
Brandenburg,precipitation,09,1965,61.3
Brandenburg,precipitation,09,1966,35.3
Brandenburg,precipitation,09,1967,76.1
Brandenburg,precipitation,09,1968,96.2
Brandenburg,precipitation,09,1969,6.6
Brandenburg,precipitation,09,1970,44.5
Brandenburg,precipitation,09,1971,42.4
Brandenburg,precipitation,09,1972,41.3
Brandenburg,precipitation,09,1973,30.2
Brandenburg,precipitation,09,1974,45.9
Brandenburg,precipitation,09,1975,42.9
Brandenburg,precipitation,09,1976,42.2
Brandenburg,precipitation,09,1977,46.7
Brandenburg,precipitation,09,1978,106.8
Brandenburg,precipitation,09,1979,38.7
Brandenburg,precipitation,09,1980,41.2
Brandenburg,precipitation,09,1981,51.8
Brandenburg,precipitation,09,1982,10.8
Brandenburg,precipitation,09,1983,31.2
Brandenburg,precipitation,09,1984,54.1
Brandenburg,precipitation,09,1985,37.1
Brandenburg,precipitation,09,1986,43.6
Brandenburg,precipitation,09,1987,60.1
Brandenburg,precipitation,09,1988,31.2
Brandenburg,precipitation,09,1989,15.5
Brandenburg,precipitation,09,1990,61.2
Brandenburg,precipitation,09,1991,22.3
Brandenburg,precipitation,09,1992,21.9
Brandenburg,precipitation,09,1993,68.8
Brandenburg,precipitation,09,1994,69.8
Brandenburg,precipitation,09,1995,60.7
Brandenburg,precipitation,09,1996,43.5
Brandenburg,precipitation,09,1997,21.4
Brandenburg,precipitation,09,1998,52.7
Brandenburg,precipitation,09,1999,30.9
Brandenburg,precipitation,09,2000,55.5
Brandenburg,precipitation,09,2001,120.8
Brandenburg,precipitation,09,2002,39.4
Brandenburg,precipitation,09,2003,43.2
Brandenburg,precipitation,09,2004,34.6
Brandenburg,precipitation,09,2005,47.4
Brandenburg,precipitation,09,2006,16.3
Brandenburg,precipitation,09,2007,77.9
Brandenburg,precipitation,09,2008,51.1
Brandenburg,precipitation,09,2009,30.8
Brandenburg,precipitation,09,2010,102.8
Brandenburg,precipitation,09,2011,67.3
Brandenburg,precipitation,09,2012,34.2
Brandenburg,precipitation,09,2013,57.2
Brandenburg,precipitation,09,2014,41.2
Brandenburg,precipitation,09,2015,40.3
Brandenburg,precipitation,09,2016,18.3
Brandenburg,precipitation,09,2017,33.9
Brandenburg,precipitation,09,2018,25.4
Brandenburg,precipitation,09,2019,55.6
Brandenburg,precipitation,09,2020,56.2
Brandenburg,precipitation,09,2021,26.2
Brandenburg,precipitation,09,2022,57.8
Brandenburg,precipitation,09,2023,15.7
Brandenburg,precipitation,09,2024,53.4
Brandenburg,precipitation,09,2025,50
Brandenburg,precipitation,10,1881,70.4
Brandenburg,precipitation,10,1882,38.3
Brandenburg,precipitation,10,1883,57.2
Brandenburg,precipitation,10,1884,79.7
Brandenburg,precipitation,10,1885,54.5
Brandenburg,precipitation,10,1886,31.1
Brandenburg,precipitation,10,1887,30.3
Brandenburg,precipitation,10,1888,79.6
Brandenburg,precipitation,10,1889,124
Brandenburg,precipitation,10,1890,48.6
Brandenburg,precipitation,10,1891,23.9
Brandenburg,precipitation,10,1892,21.3
Brandenburg,precipitation,10,1893,71.8
Brandenburg,precipitation,10,1894,57.9
Brandenburg,precipitation,10,1895,64.9
Brandenburg,precipitation,10,1896,47.6
Brandenburg,precipitation,10,1897,24.2
Brandenburg,precipitation,10,1898,48.5
Brandenburg,precipitation,10,1899,16.1
Brandenburg,precipitation,10,1900,49.6
Brandenburg,precipitation,10,1901,55.2
Brandenburg,precipitation,10,1902,30.4
Brandenburg,precipitation,10,1903,67.3
Brandenburg,precipitation,10,1904,45.2
Brandenburg,precipitation,10,1905,75.5
Brandenburg,precipitation,10,1906,22.2
Brandenburg,precipitation,10,1907,23.7
Brandenburg,precipitation,10,1908,0.7
Brandenburg,precipitation,10,1909,20.6
Brandenburg,precipitation,10,1910,14.9
Brandenburg,precipitation,10,1911,33.2
Brandenburg,precipitation,10,1912,36.1
Brandenburg,precipitation,10,1913,22
Brandenburg,precipitation,10,1914,55.6
Brandenburg,precipitation,10,1915,37.6
Brandenburg,precipitation,10,1916,49.2
Brandenburg,precipitation,10,1917,74.7
Brandenburg,precipitation,10,1918,42.7
Brandenburg,precipitation,10,1919,66.5
Brandenburg,precipitation,10,1920,4.4
Brandenburg,precipitation,10,1921,42.9
Brandenburg,precipitation,10,1922,26.6
Brandenburg,precipitation,10,1923,70.5
Brandenburg,precipitation,10,1924,20.3
Brandenburg,precipitation,10,1925,39.1
Brandenburg,precipitation,10,1926,75.7
Brandenburg,precipitation,10,1927,28.5
Brandenburg,precipitation,10,1928,51.9
Brandenburg,precipitation,10,1929,84.8
Brandenburg,precipitation,10,1930,98.6
Brandenburg,precipitation,10,1931,35.8
Brandenburg,precipitation,10,1932,68.5
Brandenburg,precipitation,10,1933,53.1
Brandenburg,precipitation,10,1934,46.9
Brandenburg,precipitation,10,1935,81.1
Brandenburg,precipitation,10,1936,53.9
Brandenburg,precipitation,10,1937,22.8
Brandenburg,precipitation,10,1938,58
Brandenburg,precipitation,10,1939,84.1
Brandenburg,precipitation,10,1940,12.6
Brandenburg,precipitation,10,1941,98.1
Brandenburg,precipitation,10,1942,54.9
Brandenburg,precipitation,10,1943,5
Brandenburg,precipitation,10,1944,42
Brandenburg,precipitation,10,1945,42.4
Brandenburg,precipitation,10,1946,45.1
Brandenburg,precipitation,10,1947,15.8
Brandenburg,precipitation,10,1948,39.6
Brandenburg,precipitation,10,1949,6.4
Brandenburg,precipitation,10,1950,33
Brandenburg,precipitation,10,1951,1.9
Brandenburg,precipitation,10,1952,50.2
Brandenburg,precipitation,10,1953,10.8
Brandenburg,precipitation,10,1954,56.3
Brandenburg,precipitation,10,1955,50.3
Brandenburg,precipitation,10,1956,72.3
Brandenburg,precipitation,10,1957,19.6
Brandenburg,precipitation,10,1958,46.1
Brandenburg,precipitation,10,1959,45.2
Brandenburg,precipitation,10,1960,102.9
Brandenburg,precipitation,10,1961,42.6
Brandenburg,precipitation,10,1962,7.2
Brandenburg,precipitation,10,1963,21
Brandenburg,precipitation,10,1964,52.7
Brandenburg,precipitation,10,1965,10.9
Brandenburg,precipitation,10,1966,37.6
Brandenburg,precipitation,10,1967,46.3
Brandenburg,precipitation,10,1968,52.6
Brandenburg,precipitation,10,1969,23.9
Brandenburg,precipitation,10,1970,60.7
Brandenburg,precipitation,10,1971,21.5
Brandenburg,precipitation,10,1972,20.8
Brandenburg,precipitation,10,1973,53.8
Brandenburg,precipitation,10,1974,112.9
Brandenburg,precipitation,10,1975,35.3
Brandenburg,precipitation,10,1976,26.8
Brandenburg,precipitation,10,1977,26.6
Brandenburg,precipitation,10,1978,45.5
Brandenburg,precipitation,10,1979,11.1
Brandenburg,precipitation,10,1980,56.1
Brandenburg,precipitation,10,1981,81.4
Brandenburg,precipitation,10,1982,39.5
Brandenburg,precipitation,10,1983,35.7
Brandenburg,precipitation,10,1984,39.2
Brandenburg,precipitation,10,1985,11.9
Brandenburg,precipitation,10,1986,41.1
Brandenburg,precipitation,10,1987,16.8
Brandenburg,precipitation,10,1988,14.7
Brandenburg,precipitation,10,1989,36.4
Brandenburg,precipitation,10,1990,20.8
Brandenburg,precipitation,10,1991,20.2
Brandenburg,precipitation,10,1992,41.5
Brandenburg,precipitation,10,1993,23.9
Brandenburg,precipitation,10,1994,31.7
Brandenburg,precipitation,10,1995,11.4
Brandenburg,precipitation,10,1996,48.3
Brandenburg,precipitation,10,1997,38
Brandenburg,precipitation,10,1998,97.3
Brandenburg,precipitation,10,1999,24.3
Brandenburg,precipitation,10,2000,27.9
Brandenburg,precipitation,10,2001,27.3
Brandenburg,precipitation,10,2002,78.9
Brandenburg,precipitation,10,2003,39.9
Brandenburg,precipitation,10,2004,28.9
Brandenburg,precipitation,10,2005,26.9
Brandenburg,precipitation,10,2006,34.4
Brandenburg,precipitation,10,2007,14.2
Brandenburg,precipitation,10,2008,69.2
Brandenburg,precipitation,10,2009,83.4
Brandenburg,precipitation,10,2010,20.2
Brandenburg,precipitation,10,2011,37
Brandenburg,precipitation,10,2012,37.3
Brandenburg,precipitation,10,2013,58.5
Brandenburg,precipitation,10,2014,43.5
Brandenburg,precipitation,10,2015,56.2
Brandenburg,precipitation,10,2016,55.5
Brandenburg,precipitation,10,2017,79.1
Brandenburg,precipitation,10,2018,18.8
Brandenburg,precipitation,10,2019,54.3
Brandenburg,precipitation,10,2020,68.4
Brandenburg,precipitation,10,2021,27
Brandenburg,precipitation,10,2022,25.9
Brandenburg,precipitation,10,2023,96.6
Brandenburg,precipitation,10,2024,35
Brandenburg,precipitation,10,2025,47.7
Brandenburg,precipitation,11,1881,18.8
Brandenburg,precipitation,11,1882,62
Brandenburg,precipitation,11,1883,42.8
Brandenburg,precipitation,11,1884,50
Brandenburg,precipitation,11,1885,36.2
Brandenburg,precipitation,11,1886,39.6
Brandenburg,precipitation,11,1887,48.3
Brandenburg,precipitation,11,1888,45.5
Brandenburg,precipitation,11,1889,15.6
Brandenburg,precipitation,11,1890,69
Brandenburg,precipitation,11,1891,37.5
Brandenburg,precipitation,11,1892,6.9
Brandenburg,precipitation,11,1893,77.2
Brandenburg,precipitation,11,1894,20.5
Brandenburg,precipitation,11,1895,46.2
Brandenburg,precipitation,11,1896,17
Brandenburg,precipitation,11,1897,19.3
Brandenburg,precipitation,11,1898,12
Brandenburg,precipitation,11,1899,28
Brandenburg,precipitation,11,1900,40.9
Brandenburg,precipitation,11,1901,65.8
Brandenburg,precipitation,11,1902,4.2
Brandenburg,precipitation,11,1903,49.6
Brandenburg,precipitation,11,1904,56.6
Brandenburg,precipitation,11,1905,48
Brandenburg,precipitation,11,1906,41.9
Brandenburg,precipitation,11,1907,15.9
Brandenburg,precipitation,11,1908,22.1
Brandenburg,precipitation,11,1909,71.4
Brandenburg,precipitation,11,1910,68
Brandenburg,precipitation,11,1911,25.6
Brandenburg,precipitation,11,1912,49.1
Brandenburg,precipitation,11,1913,46.9
Brandenburg,precipitation,11,1914,22
Brandenburg,precipitation,11,1915,34.3
Brandenburg,precipitation,11,1916,35.8
Brandenburg,precipitation,11,1917,40
Brandenburg,precipitation,11,1918,15.2
Brandenburg,precipitation,11,1919,82.8
Brandenburg,precipitation,11,1920,6.7
Brandenburg,precipitation,11,1921,34.9
Brandenburg,precipitation,11,1922,53.8
Brandenburg,precipitation,11,1923,24.8
Brandenburg,precipitation,11,1924,16.8
Brandenburg,precipitation,11,1925,36.2
Brandenburg,precipitation,11,1926,69.7
Brandenburg,precipitation,11,1927,32.1
Brandenburg,precipitation,11,1928,85.7
Brandenburg,precipitation,11,1929,16.9
Brandenburg,precipitation,11,1930,76.5
Brandenburg,precipitation,11,1931,10
Brandenburg,precipitation,11,1932,32.5
Brandenburg,precipitation,11,1933,35.7
Brandenburg,precipitation,11,1934,56.6
Brandenburg,precipitation,11,1935,29.4
Brandenburg,precipitation,11,1936,36.9
Brandenburg,precipitation,11,1937,27.9
Brandenburg,precipitation,11,1938,34.3
Brandenburg,precipitation,11,1939,67.6
Brandenburg,precipitation,11,1940,67.6
Brandenburg,precipitation,11,1941,27.8
Brandenburg,precipitation,11,1942,53.9
Brandenburg,precipitation,11,1943,40.3
Brandenburg,precipitation,11,1944,93.5
Brandenburg,precipitation,11,1945,45.1
Brandenburg,precipitation,11,1946,17.2
Brandenburg,precipitation,11,1947,100
Brandenburg,precipitation,11,1948,27.7
Brandenburg,precipitation,11,1949,43.1
Brandenburg,precipitation,11,1950,50.5
Brandenburg,precipitation,11,1951,58.4
Brandenburg,precipitation,11,1952,55.4
Brandenburg,precipitation,11,1953,22.5
Brandenburg,precipitation,11,1954,31.3
